frame;label
video_0_frame_167;0
video_0_frame_31;0
video_0_frame_57;0
video_100_frame_36;0
video_100_frame_47;0
video_100_frame_93;0
video_101_frame_15;1
video_101_frame_290;1
video_101_frame_95;1
video_102_frame_1;1
video_102_frame_116;1
video_102_frame_63;1
video_103_frame_17;0
video_103_frame_57;0
video_103_frame_95;0
video_104_frame_137;1
video_104_frame_97;1
video_105_frame_18;0
video_105_frame_219;0
video_105_frame_97;0
video_106_frame_56;1
video_106_frame_9;1
video_107_frame_44;1
video_107_frame_80;1
video_108_frame_3;0
video_108_frame_47;0
video_108_frame_65;0
video_109_frame_106;0
video_109_frame_3;0
video_109_frame_33;0
video_10_frame_12;0
video_10_frame_49;0
video_10_frame_67;0
video_110_frame_39;0
video_110_frame_77;0
video_110_frame_9;0
video_111_frame_49;0
video_111_frame_5;0
video_111_frame_90;0
video_112_frame_23;0
video_112_frame_55;0
video_112_frame_83;0
video_113_frame_3;0
video_113_frame_76;0
video_113_frame_93;0
video_114_frame_109;1
video_114_frame_53;1
video_115_frame_117;0
video_115_frame_42;0
video_115_frame_73;0
video_116_frame_22;1
video_117_frame_23;1
video_117_frame_47;1
video_118_frame_156;0
video_118_frame_25;0
video_118_frame_53;0
video_119_frame_21;0
video_119_frame_67;0
video_119_frame_87;0
video_11_frame_101;0
video_11_frame_13;0
video_11_frame_55;0
video_120_frame_121;0
video_120_frame_3;0
video_120_frame_91;0
video_121_frame_55;0
video_121_frame_7;0
video_121_frame_95;0
video_122_frame_17;0
video_122_frame_2;0
video_122_frame_54;0
video_123_frame_15;0
video_123_frame_53;0
video_123_frame_65;0
video_124_frame_3;0
video_124_frame_31;0
video_124_frame_51;0
video_125_frame_3;1
video_125_frame_30;1
video_125_frame_75;1
video_126_frame_28;0
video_126_frame_9;0
video_126_frame_93;0
video_127_frame_11;1
video_127_frame_27;1
video_128_frame_2;1
video_128_frame_41;1
video_129_frame_16;1
video_12_frame_183;0
video_12_frame_19;0
video_12_frame_73;0
video_130_frame_104;0
video_130_frame_125;0
video_130_frame_19;0
video_131_frame_3;0
video_131_frame_46;0
video_131_frame_65;0
video_132_frame_47;0
video_132_frame_68;0
video_132_frame_9;0
video_133_frame_137;0
video_133_frame_15;0
video_133_frame_75;0
video_134_frame_114;0
video_134_frame_46;0
video_134_frame_88;0
video_135_frame_14;1
video_135_frame_2;1
video_135_frame_34;1
video_136_frame_40;1
video_137_frame_19;1
video_137_frame_37;1
video_138_frame_107;1
video_138_frame_33;1
video_139_frame_44;0
video_139_frame_79;0
video_139_frame_95;0
video_13_frame_15;0
video_13_frame_35;0
video_13_frame_63;0
video_140_frame_117;0
video_140_frame_31;0
video_140_frame_75;0
video_141_frame_15;0
video_141_frame_39;0
video_141_frame_81;0
video_142_frame_147;0
video_142_frame_183;0
video_142_frame_70;0
video_143_frame_153;0
video_143_frame_17;0
video_143_frame_203;0
video_144_frame_3;0
video_144_frame_61;0
video_144_frame_95;0
video_145_frame_11;0
video_145_frame_204;0
video_145_frame_86;0
video_146_frame_135;0
video_146_frame_19;0
video_146_frame_85;0
video_147_frame_143;0
video_147_frame_163;0
video_147_frame_179;0
video_148_frame_113;0
video_148_frame_184;0
video_148_frame_217;0
video_149_frame_15;0
video_149_frame_31;0
video_149_frame_61;0
video_14_frame_18;0
video_14_frame_2;0
video_14_frame_45;0
video_150_frame_127;0
video_150_frame_189;0
video_150_frame_87;0
video_151_frame_103;0
video_151_frame_45;0
video_151_frame_81;0
video_152_frame_139;0
video_152_frame_53;0
video_152_frame_73;0
video_153_frame_17;0
video_153_frame_32;0
video_153_frame_9;0
video_154_frame_113;0
video_154_frame_187;0
video_154_frame_51;0
video_155_frame_103;0
video_155_frame_31;0
video_155_frame_69;0
video_156_frame_103;0
video_156_frame_39;0
video_156_frame_4;0
video_157_frame_109;0
video_157_frame_23;0
video_157_frame_6;0
video_158_frame_102;0
video_158_frame_112;0
video_158_frame_29;0
video_159_frame_21;0
video_159_frame_50;0
video_159_frame_64;0
video_15_frame_15;1
video_15_frame_95;1
video_160_frame_103;0
video_160_frame_17;0
video_160_frame_49;0
video_161_frame_125;0
video_161_frame_55;0
video_161_frame_7;0
video_162_frame_2;0
video_162_frame_30;0
video_162_frame_51;0
video_163_frame_29;0
video_163_frame_43;0
video_163_frame_9;0
video_164_frame_135;0
video_164_frame_29;0
video_164_frame_69;0
video_165_frame_15;0
video_165_frame_49;0
video_165_frame_95;0
video_166_frame_115;0
video_166_frame_31;0
video_166_frame_79;0
video_167_frame_19;0
video_167_frame_57;0
video_167_frame_78;0
video_168_frame_15;0
video_168_frame_33;0
video_168_frame_71;0
video_169_frame_31;0
video_169_frame_7;0
video_169_frame_88;0
video_16_frame_49;0
video_16_frame_7;0
video_16_frame_97;0
video_170_frame_10;0
video_170_frame_137;0
video_170_frame_79;0
video_171_frame_123;0
video_171_frame_140;0
video_171_frame_47;0
video_172_frame_36;0
video_172_frame_68;0
video_172_frame_78;0
video_173_frame_10;0
video_173_frame_2;0
video_173_frame_27;0
video_174_frame_1;0
video_174_frame_10;0
video_174_frame_23;0
video_175_frame_20;0
video_175_frame_3;0
video_175_frame_8;0
video_176_frame_21;0
video_176_frame_45;0
video_176_frame_7;0
video_177_frame_104;1
video_177_frame_25;1
video_178_frame_120;1
video_179_frame_18;1
video_179_frame_5;1
video_17_frame_3;0
video_17_frame_41;0
video_17_frame_93;0
video_180_frame_34;1
video_180_frame_66;1
video_181_frame_18;0
video_181_frame_5;0
video_181_frame_55;0
video_182_frame_29;0
video_182_frame_43;0
video_182_frame_5;0
video_183_frame_33;0
video_183_frame_59;0
video_183_frame_76;0
video_184_frame_47;0
video_184_frame_5;0
video_184_frame_79;0
video_185_frame_35;0
video_185_frame_70;0
video_185_frame_85;0
video_186_frame_114;1
video_187_frame_120;1
video_188_frame_38;1
video_189_frame_198;1
video_189_frame_50;1
video_189_frame_76;1
video_18_frame_178;1
video_18_frame_33;1
video_190_frame_12;0
video_190_frame_19;0
video_190_frame_5;0
video_191_frame_34;0
video_191_frame_7;0
video_191_frame_85;0
video_192_frame_11;0
video_192_frame_65;0
video_192_frame_84;0
video_193_frame_145;0
video_193_frame_35;0
video_193_frame_85;0
video_194_frame_22;0
video_194_frame_44;0
video_194_frame_87;0
video_195_frame_17;0
video_195_frame_33;0
video_195_frame_47;0
video_196_frame_13;0
video_196_frame_35;0
video_196_frame_61;0
video_197_frame_15;0
video_197_frame_31;0
video_197_frame_78;0
video_198_frame_23;1
video_199_frame_4;1
video_199_frame_45;1
video_19_frame_37;1
video_19_frame_67;1
video_1_frame_13;0
video_1_frame_50;0
video_1_frame_79;0
video_200_frame_56;1
video_200_frame_65;1
video_201_frame_49;0
video_201_frame_5;0
video_201_frame_73;0
video_202_frame_45;1
video_203_frame_41;1
video_204_frame_37;1
video_204_frame_59;1
video_205_frame_19;0
video_205_frame_37;0
video_205_frame_7;0
video_206_frame_25;0
video_206_frame_3;0
video_206_frame_55;0
video_207_frame_15;0
video_207_frame_23;0
video_207_frame_3;0
video_208_frame_3;0
video_208_frame_45;0
video_208_frame_58;0
video_209_frame_13;0
video_209_frame_43;0
video_209_frame_55;0
video_20_frame_13;0
video_20_frame_29;0
video_20_frame_44;0
video_210_frame_17;0
video_210_frame_35;0
video_210_frame_73;0
video_211_frame_104;1
video_211_frame_56;1
video_211_frame_89;1
video_212_frame_115;1
video_212_frame_22;1
video_212_frame_63;1
video_213_frame_15;0
video_213_frame_3;0
video_213_frame_67;0
video_214_frame_80;1
video_215_frame_72;1
video_215_frame_82;1
video_215_frame_99;1
video_216_frame_52;1
video_217_frame_12;1
video_217_frame_61;1
video_218_frame_15;0
video_218_frame_3;0
video_218_frame_43;0
video_219_frame_17;0
video_219_frame_30;0
video_219_frame_59;0
video_21_frame_36;0
video_21_frame_67;0
video_21_frame_7;0
video_220_frame_11;0
video_220_frame_34;0
video_220_frame_57;0
video_221_frame_12;0
video_221_frame_35;0
video_221_frame_89;0
video_222_frame_27;1
video_222_frame_5;1
video_222_frame_65;1
video_223_frame_180;1
video_223_frame_78;1
video_224_frame_23;1
video_224_frame_39;1
video_224_frame_91;1
video_225_frame_103;1
video_225_frame_30;1
video_226_frame_195;1
video_226_frame_261;1
video_227_frame_18;0
video_227_frame_55;0
video_227_frame_79;0
video_228_frame_5;0
video_228_frame_55;0
video_228_frame_87;0
video_229_frame_115;1
video_229_frame_165;1
video_229_frame_79;1
video_22_frame_25;1
video_22_frame_7;1
video_230_frame_31;0
video_230_frame_5;0
video_230_frame_81;0
video_231_frame_49;0
video_231_frame_5;0
video_231_frame_95;0
video_232_frame_29;1
video_233_frame_21;1
video_233_frame_87;1
video_234_frame_269;1
video_234_frame_375;1
video_234_frame_96;1
video_235_frame_2;1
video_235_frame_55;1
video_236_frame_27;0
video_236_frame_58;0
video_236_frame_9;0
video_237_frame_31;0
video_237_frame_6;0
video_237_frame_61;0
video_238_frame_37;0
video_238_frame_61;0
video_238_frame_9;0
video_239_frame_191;0
video_239_frame_23;0
video_239_frame_237;0
video_23_frame_13;0
video_23_frame_66;0
video_23_frame_95;0
video_24_frame_18;0
video_24_frame_3;0
video_24_frame_61;0
video_25_frame_39;0
video_25_frame_7;0
video_25_frame_79;0
video_26_frame_103;0
video_26_frame_23;0
video_26_frame_77;0
video_27_frame_27;1
video_27_frame_3;1
video_27_frame_59;1
video_28_frame_103;0
video_28_frame_43;0
video_28_frame_9;0
video_29_frame_128;1
video_29_frame_26;1
video_29_frame_51;1
video_2_frame_102;0
video_2_frame_122;0
video_2_frame_43;0
video_30_frame_38;1
video_30_frame_64;1
video_31_frame_39;1
video_31_frame_86;1
video_32_frame_31;1
video_32_frame_37;1
video_33_frame_13;1
video_33_frame_18;1
video_34_frame_35;0
video_34_frame_7;0
video_34_frame_71;0
video_35_frame_5;0
video_35_frame_58;0
video_35_frame_81;0
video_36_frame_131;0
video_36_frame_161;0
video_36_frame_27;0
video_37_frame_123;0
video_37_frame_15;0
video_37_frame_33;0
video_38_frame_23;0
video_38_frame_57;0
video_38_frame_76;0
video_39_frame_2;0
video_39_frame_39;0
video_39_frame_77;0
video_3_frame_22;1
video_3_frame_33;1
video_3_frame_62;1
video_40_frame_155;1
video_40_frame_91;1
video_41_frame_101;1
video_41_frame_21;1
video_41_frame_43;1
video_42_frame_17;0
video_42_frame_4;0
video_42_frame_80;0
video_43_frame_57;1
video_44_frame_39;1
video_44_frame_61;1
video_45_frame_39;1
video_46_frame_115;1
video_47_frame_13;0
video_47_frame_35;0
video_47_frame_53;0
video_48_frame_15;0
video_48_frame_57;0
video_48_frame_85;0
video_49_frame_125;0
video_49_frame_157;0
video_49_frame_35;0
video_4_frame_109;0
video_4_frame_43;0
video_4_frame_73;0
video_50_frame_27;0
video_50_frame_3;0
video_50_frame_75;0
video_51_frame_31;0
video_51_frame_51;0
video_51_frame_9;0
video_52_frame_15;0
video_52_frame_8;0
video_52_frame_83;0
video_53_frame_55;1
video_53_frame_71;1
video_53_frame_9;1
video_54_frame_41;0
video_54_frame_77;0
video_54_frame_9;0
video_55_frame_139;1
video_55_frame_178;1
video_56_frame_111;1
video_56_frame_51;1
video_57_frame_10;1
video_57_frame_102;1
video_58_frame_10;1
video_58_frame_13;1
video_59_frame_15;0
video_59_frame_2;0
video_59_frame_29;0
video_5_frame_11;0
video_5_frame_127;0
video_5_frame_61;0
video_60_frame_13;0
video_60_frame_2;0
video_60_frame_38;0
video_61_frame_26;0
video_61_frame_5;0
video_61_frame_53;0
video_62_frame_11;0
video_62_frame_43;0
video_62_frame_82;0
video_63_frame_10;0
video_63_frame_31;0
video_63_frame_57;0
video_64_frame_11;0
video_64_frame_43;0
video_64_frame_72;0
video_65_frame_120;1
video_65_frame_5;1
video_65_frame_71;1
video_66_frame_110;1
video_66_frame_25;1
video_66_frame_65;1
video_67_frame_10;0
video_67_frame_65;0
video_67_frame_99;0
video_68_frame_20;1
video_68_frame_35;1
video_69_frame_125;1
video_69_frame_98;1
video_6_frame_39;1
video_6_frame_91;1
video_70_frame_58;1
video_71_frame_20;1
video_71_frame_24;1
video_72_frame_112;1
video_72_frame_78;1
video_73_frame_13;0
video_73_frame_3;0
video_73_frame_33;0
video_74_frame_14;0
video_74_frame_35;0
video_74_frame_62;0
video_75_frame_39;0
video_75_frame_67;0
video_75_frame_9;0
video_76_frame_34;0
video_76_frame_5;0
video_76_frame_64;0
video_77_frame_105;0
video_77_frame_16;0
video_77_frame_28;0
video_78_frame_2;0
video_78_frame_51;0
video_78_frame_69;0
video_79_frame_33;1
video_79_frame_5;1
video_79_frame_99;1
video_7_frame_2;1
video_7_frame_86;1
video_80_frame_38;0
video_80_frame_5;0
video_80_frame_77;0
video_81_frame_3;1
video_81_frame_92;1
video_82_frame_113;0
video_82_frame_9;0
video_82_frame_95;0
video_83_frame_17;1
video_84_frame_13;0
video_84_frame_29;0
video_84_frame_47;0
video_85_frame_135;0
video_85_frame_39;0
video_85_frame_7;0
video_86_frame_136;0
video_86_frame_62;0
video_86_frame_99;0
video_87_frame_145;0
video_87_frame_44;0
video_87_frame_9;0
video_88_frame_45;0
video_88_frame_57;0
video_88_frame_7;0
video_89_frame_23;0
video_89_frame_7;0
video_89_frame_73;0
video_8_frame_18;1
video_8_frame_67;1
video_90_frame_121;1
video_90_frame_17;1
video_90_frame_68;1
video_91_frame_3;0
video_91_frame_61;0
video_91_frame_85;0
video_92_frame_119;1
video_93_frame_29;1
video_93_frame_33;1
video_93_frame_9;1
video_94_frame_118;0
video_94_frame_27;0
video_94_frame_63;0
video_95_frame_13;0
video_95_frame_45;0
video_95_frame_64;0
video_96_frame_38;0
video_96_frame_5;0
video_96_frame_73;0
video_97_frame_18;0
video_97_frame_3;0
video_97_frame_37;0
video_98_frame_101;0
video_98_frame_123;0
video_98_frame_61;0
video_99_frame_3;0
video_99_frame_41;0
video_99_frame_71;0
video_9_frame_3;1
video_9_frame_65;1
