Id;B-lines
video_0;0
video_1;0
video_2;0
video_3;1
video_4;0
video_5;0
video_6;1
video_7;1
video_8;1
video_9;1
video_10;0
video_11;0
video_12;0
video_13;0
video_14;0
video_15;1
video_16;0
video_17;0
video_18;1
video_19;1
video_20;0
video_21;0
video_22;1
video_23;0
video_24;0
video_25;0
video_26;0
video_27;1
video_28;0
video_29;1
video_30;1
video_31;1
video_32;1
video_33;1
video_34;0
video_35;0
video_36;0
video_37;0
video_38;0
video_39;0
video_40;1
video_41;1
video_42;0
video_43;1
video_44;1
video_45;1
video_46;1
video_47;0
video_48;0
video_49;0
video_50;0
video_51;0
video_52;0
video_53;1
video_54;0
video_55;1
video_56;1
video_57;1
video_58;1
video_59;0
video_60;0
video_61;0
video_62;0
video_63;0
video_64;0
video_65;1
video_66;1
video_67;0
video_68;1
video_69;1
video_70;1
video_71;1
video_72;1
video_73;0
video_74;0
video_75;0
video_76;0
video_77;0
video_78;0
video_79;1
video_80;0
video_81;1
video_82;0
video_83;1
video_84;0
video_85;0
video_86;0
video_87;0
video_88;0
video_89;0
video_90;1
video_91;0
video_92;1
video_93;1
video_94;0
video_95;0
video_96;0
video_97;0
video_98;0
video_99;0
video_100;0
video_101;1
video_102;1
video_103;0
video_104;1
video_105;0
video_106;1
video_107;1
video_108;0
video_109;0
video_110;0
video_111;0
video_112;0
video_113;0
video_114;1
video_115;0
video_116;1
video_117;1
video_118;0
video_119;0
video_120;0
video_121;0
video_122;0
video_123;0
video_124;0
video_125;1
video_126;0
video_127;1
video_128;1
video_129;1
video_130;0
video_131;0
video_132;0
video_133;0
video_134;0
video_135;1
video_136;1
video_137;1
video_138;1
video_139;0
video_140;0
video_141;0
video_142;0
video_143;0
video_144;0
video_145;0
video_146;0
video_147;0
video_148;0
video_149;0
video_150;0
video_151;0
video_152;0
video_153;0
video_154;0
video_155;0
video_156;0
video_157;0
video_158;0
video_159;0
video_160;0
video_161;0
video_162;0
video_163;0
video_164;0
video_165;0
video_166;0
video_167;0
video_168;0
video_169;0
video_170;0
video_171;0
video_172;0
video_173;0
video_174;0
video_175;0
video_176;0
video_177;1
video_178;1
video_179;1
video_180;1
video_181;0
video_182;0
video_183;0
video_184;0
video_185;0
video_186;1
video_187;1
video_188;1
video_189;1
video_190;0
video_191;0
video_192;0
video_193;0
video_194;0
video_195;0
video_196;0
video_197;0
video_198;1
video_199;1
video_200;1
video_201;0
video_202;1
video_203;1
video_204;1
video_205;0
video_206;0
video_207;0
video_208;0
video_209;0
video_210;0
video_211;1
video_212;1
video_213;0
video_214;1
video_215;1
video_216;1
video_217;1
video_218;0
video_219;0
video_220;0
video_221;0
video_222;1
video_223;1
video_224;1
video_225;1
video_226;1
video_227;0
video_228;0
video_229;1
video_230;0
video_231;0
video_232;1
video_233;1
video_234;1
video_235;1
video_236;0
video_237;0
video_238;0
video_239;0
